time,laccx,laccy,laccz,grax,gray,graz,gyrx,gyry,gyrz,accx,accy,accz,magx,magy,magz
113437180,5.0880003E-4,-0.03435905,0.0016642001,-0.08869438,9.69344,1.483154,-5.29375E-4,5.500001E-5,4.95E-4,-0.095510006,9.65275,1.4806801,11.955,35.79,131.35501
113437200,-0.005951737,-0.03706479,-9.6168416E-4,-0.089155,9.693384,1.4834957,-9.625E-4,-8.6842105E-5,0.0,-0.08805001,9.658536,1.48395,11.7075,35.8875,131.40001
113437220,3.126E-4,-0.0451113,-5.5120006E-4,-0.089295,9.6933,1.4840295,-3.8499996E-4,-5.5E-4,0.00132,-0.08805001,9.650261,1.48395,11.68875,35.8875,131.25375
113437240,-0.0062454,-0.036169697,-0.0133104,-0.08939946,9.693232,1.4844731,-5.7750003E-4,1.1000002E-4,2.1999993E-4,-0.07845001,9.656551,1.47843,11.75625,35.741253,131.15625
113437260,0.013193842,-0.034587525,-0.005858316,-0.089184076,9.693291,1.4841044,-3.8499996E-4,-1.1000002E-4,2.2000005E-4,-0.09594311,9.655817,1.4708277,11.79,35.61,131.05501
113437280,0.0073926,-0.039261602,-0.00216475,-0.088917755,9.693338,1.4838097,0.0,-5.5E-4,-2.8947365E-4,-0.08487414,9.654471,1.4791036,11.8125,35.44125,130.9875
113437300,0.00503105,-0.04018,-0.0068949,-0.088362746,9.693325,1.4839336,0.0,1.6499998E-4,-3.8500002E-4,-0.081,9.658291,1.47589,11.9925,35.265,130.9425
113437320,0.006685151,-0.03338585,-0.0073231,-0.08782423,9.693311,1.4840513,7.15E-4,-1.6499998E-4,0.0,-0.08274828,9.653292,1.4777639,12.157501,35.2125,131.3175
113437340,0.006608421,-0.032761894,-0.0027054735,-0.0873791,9.693302,1.484134,0.0011,-5.5E-4,0.0,-0.08140345,9.661567,1.4825225,12.3225,35.2125,131.65501
113437360,0.009125399,-0.0470434,-0.0207116,-0.086883195,9.693321,1.4840341,-3.4375E-4,9.9E-4,0.0,-0.073580004,9.661251,1.4727501,12.4125,35.291252,131.8125
113437380,0.011861,-0.03524,-0.0081608,-0.0861842,9.693454,1.4832046,-2.8875002E-4,8.8000007E-4,-7.7E-4,-0.077740006,9.642261,1.4628901,12.525,35.52375,132.0675
113437400,0.0040993155,-0.045161262,2.3557895E-4,-0.08569454,9.6935425,1.4826589,7.7E-4,5.5E-4,-0.0011,-0.07644001,9.64356,1.4775902,12.5325,35.823753,132.32251
113437420,-0.0113935005,-0.033035,9.1074995E-4,-0.08604223,9.69345,1.483248,-4.1973684E-4,-9.6973684E-4,5.210526E-4,-0.08505,9.655951,1.4820001,12.588751,36.045006,132.2775
113437440,9.7225E-4,-0.036546998,0.00223875,-0.08627576,9.693346,1.483914,5.84375E-4,-7.90625E-4,-5.5E-4,-0.0972,9.660201,1.48595,12.51,36.3375,132.075
113437460,-0.00447575,-0.04184525,0.00944475,-0.086166754,9.693209,1.48481,2.75E-4,-5.5E-4,-2.75E-4,-0.08580001,9.6568,1.4939501,12.345,36.52125,132.0675
113437480,-0.02119621,-0.053387366,-0.0021262104,-0.08644949,9.693092,1.4855561,-7.598684E-4,-5.5E-4,0.0,-0.096090004,9.65091,1.4803101,12.1875,36.43125,131.9325
113437500,-0.0070471996,-0.0402328,-0.0075618,-0.08790743,9.693034,1.4858525,6.875E-4,-5.5E-4,8.8E-4,-0.10863001,9.638761,1.4821501,12.045,36.075,131.74501
113437520,-0.0027711997,-0.0400181,-0.007842599,-0.088975385,9.692994,1.4860537,2.1999999E-4,0.00121,0.0011,-0.09723001,9.651461,1.47615,12.033751,35.808754,131.6325
113437540,6.843158E-4,-0.04263732,-0.0047443155,-0.08913333,9.692995,1.4860327,0.0,-1.1000002E-4,0.0011,-0.097770005,9.65165,1.4735501,11.955,35.68875,131.58751
113437560,-0.0031719995,-0.04099495,-0.01127735,-0.08925875,9.693015,1.4858942,-8.105263E-4,-5.5E-4,1.7368421E-4,-0.08179501,9.649751,1.48234,12.135,35.711254,131.58751
113437580,0.01117095,-0.04022395,-0.011898149,-0.089323744,9.693069,1.4855378,-1.4437498E-4,3.8500002E-4,-9.35E-4,-0.078494996,9.651751,1.47774,12.33375,35.68875,131.475
113437600,0.0078030494,-0.038745698,-0.015871348,-0.08919477,9.693148,1.4850354,0.0,-3.8500002E-4,7.7000004E-4,-0.08411001,9.654,1.4736301,12.536251,35.711254,131.46751
113437620,0.005182895,-0.039773,-0.007853368,-0.08870554,9.693271,1.484262,9.35E-4,0.002255,-7.7000004E-4,-0.07510345,9.655703,1.4667156,12.656251,35.576252,131.3775
113437640,0.0064754,-0.042262204,-0.0100632,-0.08822621,9.693372,1.4836257,-7.4539473E-4,-2.0263155E-4,-1.1578949E-4,-0.06682759,9.660564,1.4714742,12.6225,35.388752,131.20876
113437660,0.0016338001,-0.041836403,-0.0164454,-0.0877617,9.693441,1.4831946,-9.625002E-5,-4.2625E-4,-0.00185625,-0.08505001,9.65301,1.4656501,12.42,35.265,131.05501
113437680,0.0044298,-0.0352742,-0.0073798,-0.087333046,9.69348,1.482969,-9.9E-4,4.5374996E-4,-8.2500046E-5,-0.08310517,9.653188,1.4738432,11.940001,35.2125,130.9425
113437700,0.0043992107,-0.031560525,0.003037,-0.08695818,9.693471,1.4830515,-0.0011,5.5E-4,-9.0460526E-4,-0.0782431,9.663533,1.488326,11.700001,35.291252,130.7775
113437720,0.0017349999,-0.0396291,-9.6960005E-4,-0.08667932,9.693432,1.4833249,-5.500001E-5,5.5E-4,0.0011275,-0.082880005,9.65015,1.48291,11.587501,35.41125,130.6875
113437740,-0.00414015,-0.0375246,0.0033549499,-0.086517826,9.693357,1.4838314,0.0010449999,5.5E-4,-8.525E-4,-0.09223501,9.661066,1.48275,11.8725,35.535004,130.755
113437760,-0.008846106,-0.03593058,6.0589495E-4,-0.086739615,9.693282,1.4843146,5.500001E-5,-3.6437498E-4,0.0011275,-0.101535,9.665766,1.48875,12.258751,35.5425,130.83377
113437780,-0.008959,-0.0423425,-0.0013049999,-0.08742987,9.693205,1.4847687,-0.0011,-4.125E-4,1.375E-4,-0.099350005,9.65165,1.48465,12.502501,35.6925,130.82251
113437800,-0.014161499,-0.0398825,-4.9E-4,-0.08833775,9.693133,1.4851795,0.0,-4.125E-4,-9.625E-4,-0.09205,9.64865,1.4807,12.6,35.8125,130.8
113437820,0.0061175,-0.041014,-0.005645,-0.08946325,9.693067,1.4855465,0.0,5.5E-4,0.0012375,-0.10005,9.65205,1.4820001,12.6,35.77875,130.98001
113437840,0.012029262,-0.041012157,-0.009353263,-0.0894301,9.693051,1.485655,0.0,-0.001409375,0.0020968749,-0.07743,9.65205,1.47579,12.633751,35.835,131.13376
113437860,0.0031612,-0.04236215,-0.014280351,-0.08823831,9.693083,1.4855046,0.0,5.4999994E-4,1.9249998E-4,-0.072215006,9.65095,1.4737501,12.690001,36.022503,131.41501
113437880,0.0012928499,-0.04090225,-0.018223701,-0.08763966,9.693184,1.4848765,0.0,6.0499995E-4,0.0011825,-0.08224286,9.6489,1.4689072,12.5775,36.112503,131.65501
113437900,0.007384263,-0.04306495,-0.009949526,-0.08752634,9.693342,1.4838576,5.7894737E-5,0.0015921053,1.9539474E-4,-0.08005001,9.65024,1.4730501,12.4875,36.07875,131.88
113437920,0.0027839998,-0.043264203,-0.0050636004,-0.087223,9.693393,1.4835464,8.7999995E-4,3.4375E-4,0.0012374999,-0.08883001,9.65322,1.4698501,12.307501,35.98875,132.03375
113437940,1.028002E-4,-0.039894402,-0.0018431998,-0.086793,9.693373,1.4837068,-9.9E-4,-0.00119625,0.0010175,-0.08840001,9.65205,1.4779701,12.108751,36.011253,132.0225
113437960,0.0058194003,-0.0403002,5.482E-4,-0.08631823,9.693298,1.4842162,0.0,0.0015342105,-7.3092105E-4,-0.08031,9.65296,1.4839499,11.775001,35.98875,132.0
113437980,0.0071684737,-0.044175632,-1.8205261E-4,-0.08581362,9.69319,1.4849583,1.65E-4,4.05625E-4,0.0012375001,-0.08090173,9.651083,1.4839501,11.475,36.090004,132.0
113438000,0.0065196,-0.04740975,0.0023271497,-0.08528373,9.69308,1.4857045,7.7000004E-4,-2.6812503E-4,9.0750004E-4,-0.07941,9.647371,1.4835601,11.1525,36.40125,131.82
113438020,0.0013182003,-0.045016803,-0.0014712998,-0.08474023,9.69297,1.486453,-7.7000004E-4,2.40625E-4,-7.975E-4,-0.08129001,9.646331,1.4857601,10.908751,36.645,131.70001
113438040,-0.0012836843,-0.03998179,-0.007795263,-0.08463866,9.692931,1.4867165,9.263158E-4,-0.0011868421,1.375E-4,-0.081160344,9.648456,1.4836707,11.182501,36.85875,131.58751
113438060,-0.0045005,-0.0418385,-0.0075197,-0.08477508,9.69293,1.4867191,0.0,5.5E-4,1.375E-4,-0.08397,9.65452,1.4770501,11.793751,36.81,131.62502
113438080,0.0011813999,-0.0382693,-0.008311099,-0.0848447,9.692949,1.4865792,0.0,3.575E-4,1.375E-4,-0.0864,9.651811,1.4788501,12.135,36.61125,131.70001
113438100,0.0038965,-0.041179,-0.0087923,-0.0848857,9.69298,1.4863782,0.0,-4.125E-4,1.375E-4,-0.08565517,9.64905,1.4786017,12.255001,36.465,131.88
113438120,1.7579005E-5,-0.043370843,-0.008577527,-0.084833026,9.693008,1.4861989,-2.75E-4,-1.71875E-4,4.125E-4,-0.07935,9.65135,1.47405,12.2325,36.232502,132.21375
113438140,0.005947,-0.038009003,-0.01559625,-0.08474021,9.693036,1.4860286,-5.5E-4,3.09375E-4,9.625E-4,-0.08205,9.651351,1.47405,12.3675,35.9775,132.255
113438160,0.00784925,-0.04533375,-0.011705,-0.08424969,9.693131,1.4854348,0.0011,-4.125E-4,4.125E-4,-0.08055,9.646501,1.4760001,12.442501,35.808754,132.1425
113438180,-0.0040768953,-0.038959894,-0.0075048422,-0.08362661,9.69325,1.4847,5.210526E-4,-4.125E-4,0.0012375,-0.07926429,9.646843,1.4714143,12.55875,35.756252,131.9325
113438200,-0.0029614,-0.0402772,-0.0165064,-0.08383,9.693336,1.4841247,-7.7E-4,-4.125E-4,5.775E-4,-0.08868001,9.65491,1.47385,12.735001,35.756252,131.85751
113438220,0.0155762,-0.037529998,-0.0027299998,-0.08424,9.693413,1.4835892,0.0,-1.2374998E-4,-6.325E-4,-0.07616,9.655951,1.48073,12.7875,35.756252,131.77501
113438240,-0.008220602,-0.0403752,-0.0048976,-0.08416569,9.693394,1.4837155,0.0,2.4605263E-4,1.375E-4,-0.07131429,9.660257,1.47585,12.7425,35.68875,131.58751
113438260,-4.852633E-5,-0.029212736,-0.016521579,-0.0839703,9.693351,1.4840072,0.0,-7.562498E-5,1.375E-4,-0.09384,9.65484,1.47465,12.645,35.79,131.51251
113438280,-0.0014536502,-0.037290048,0.013222752,-0.08398137,9.6933,1.4843374,0.0,5.5E-4,-2.4750002E-4,-0.09025,9.653155,1.4906502,12.5325,35.8875,131.62502
113438300,-0.00600705,-0.053104453,-0.0011895504,-0.08402888,9.693251,1.4846745,-3.85E-4,2.13125E-4,-5.775E-4,-0.09105,9.6504755,1.49055,12.442501,36.0675,131.73376
113438320,-0.012571631,-0.046940576,-0.005093789,-0.0848132,9.693203,1.4849306,-6.9473684E-4,3.4736842E-4,1.375E-4,-0.09094,9.6383705,1.4800501,12.37875,36.221252,131.75626
113438340,-0.0078866,-0.045908798,-0.0073394,-0.08572756,9.693159,1.4851727,0.0,0.0012100001,-3.0249998E-4,-0.091800004,9.642991,1.47825,12.3225,36.21,131.835
113438360,-0.0024011,-0.0480355,-0.016346399,-0.0861889,9.693197,1.4848928,-4.4E-4,5.5E-4,-5.225E-4,-0.0978,9.650711,1.4706501,12.3,36.1875,131.88751
113438380,-0.014625399,-0.039765198,-0.018724,-0.0865999,9.693245,1.4845549,-6.368421E-4,5.5E-4,-3.256579E-4,-0.08991001,9.64529,1.4676502,12.2325,36.041252,131.955
113438400,-0.0011021049,-0.036714,-0.01548179,-0.08720408,9.693387,1.4835951,-4.95E-4,1.1687502E-4,4.60625E-4,-0.08805001,9.651399,1.4680501,12.288751,36.011253,131.8875
113438420,-4.487E-4,-0.0412653,-0.0076968,-0.08782972,9.693539,1.4825664,-0.0011,-4.125E-4,0.001271875,-0.09345001,9.661981,1.4662502,12.356251,35.91,131.77875
113438440,-0.00948965,-0.0278728,-0.016318198,-0.08831359,9.693619,1.4820087,-1.1000002E-4,-4.125E-4,6.325E-4,-0.08865001,9.65298,1.47429,12.356251,35.8575,131.7225
113438460,0.007653,-0.044055,-0.001469,-0.08879,9.693696,1.481476,5.7894737E-5,-4.125E-4,0.0012375,-0.083431035,9.6500845,1.4782915,12.356251,35.8425,131.73376
113438480,0.007044,-0.036809,-0.004304,-0.088188,9.693659,1.4817519,0.0,6.875E-5,6.875E-4,-0.0917,9.651051,1.4800501,12.356251,35.9925,131.79001
113438500,-0.01031,-0.041587,-0.002021,-0.087586,9.693623,1.482028,0.0011,5.5E-4,1.375E-4,-0.081,9.655951,1.4770501,12.255001,36.1575,131.925
113438520,1.82E-4,-0.041523,-0.002383,-0.088063434,9.693563,1.4823834,5.210526E-4,-5.355263E-4,1.375E-4,-0.08586207,9.65326,1.4791191,12.108751,36.041252,131.9325
113438540,0.0046073496,-0.05534865,0.00619265,-0.08851546,9.693502,1.4827571,-6.05E-4,2.2687507E-4,1.375E-4,-0.089480005,9.648311,1.4778501,11.91,35.831253,131.88751
113438560,-0.0034085498,-0.04569135,-0.0062689,-0.08848445,9.693392,1.483479,1.1000002E-4,0.0010449999,-4.6749998E-4,-0.08375,9.637615,1.488815,11.77875,35.655,131.77501
113438580,-0.018295053,-0.039483577,-0.0016617896,-0.08850977,9.693283,1.4841962,4.95E-4,2.0624982E-5,-3.575E-4,-0.09975001,9.648915,1.484115,11.75625,35.5875,131.70001
113438600,-0.0045267,-0.0521684,-8.5650006E-4,-0.08960515,9.693176,1.4848225,0.0,1.4473684E-4,1.375E-4,-0.09210001,9.633612,1.4764608,11.9025,35.4075,131.70001
113438620,0.0032142,-0.0621169,-0.009197099,-0.09053915,9.693078,1.4854013,0.0,5.5E-4,-5.225E-4,-0.093820006,9.64293,1.48395,12.0675,35.388752,131.45251
113438640,0.0118532,-0.0365107,-0.0012290999,-0.09002065,9.69306,1.4855537,0.0,-2.7500035E-5,3.5750004E-4,-0.08252,9.65223,1.48395,12.045,35.49,131.42252
113438660,0.013835632,-0.038366,-0.0067998418,-0.089408815,9.69304,1.4857285,6.6E-4,1.6500002E-4,-8.2500046E-5,-0.070285715,9.655951,1.4883214,11.932501,35.5125,131.3775
113438680,0.0171545,-0.036598355,0.00285875,-0.087957025,9.692995,1.4861039,-8.973684E-4,5.5E-4,0.0010348684,-0.07654501,9.653999,1.477545,11.887501,35.5125,131.2875
113438700,0.0037200004,-0.0378058,-0.00368645,-0.08673358,9.692951,1.4864638,-6.8750815E-6,-7.5624965E-5,8.5937505E-4,-0.079845004,9.654,1.4808451,11.887501,35.77125,131.24251
113438720,-0.00604415,-0.035864152,-0.00256095,-0.08680408,9.692908,1.4867346,3.8500002E-4,2.1312498E-4,1.375E-4,-0.08754644,9.644668,1.4801893,11.887501,36.011253,131.21251
113438740,-0.0029633683,-0.04537542,-0.006569105,-0.086940154,9.692872,1.4869614,7.526316E-4,-8.611842E-4,-6.151316E-4,-0.09341897,9.659168,1.4837482,12.168751,36.34875,131.21251
113438760,-0.0055476,-0.036057,-0.005936,-0.087447844,9.692871,1.4869373,-0.00111375,-7.425E-4,5.775E-4,-0.096212074,9.660616,1.4824035,12.249672,36.804276,131.25987
113438780,0.015061,-0.0547266,-0.0097718,-0.08761503,9.692865,1.4869635,-6.1875E-4,2.6124998E-4,4.675E-4,-0.07745001,9.641451,1.48382,12.187501,36.956253,131.4268
113438800,0.008415947,-0.051806264,-0.0046863686,-0.08642015,9.692842,1.4871912,0.0,-1.2374998E-4,9.075E-4,-0.07260518,9.638002,1.4745363,12.1425,36.81,131.62502
113438820,0.0037795,-0.0491915,-0.013789499,-0.08542437,9.692841,1.4872506,-8.105263E-4,-4.125E-4,4.2697368E-4,-0.08088104,9.642761,1.4724673,12.157501,36.43125,131.6325
113438840,0.0071555004,-0.052266747,-0.009672999,-0.08502588,9.692913,1.4868045,-0.0011,3.09375E-4,9.625E-4,-0.08295,9.642,1.4820001,12.1425,36.165,131.7225
113438860,0.00297475,-0.049307752,-0.0028974998,-0.08463085,9.692953,1.486565,0.001375,5.5E-4,4.125E-4,-0.07605,9.64124,1.477019,12.045,35.898754,131.95876
113438880,0.006241263,-0.04631226,-0.0033314212,-0.084246226,9.692898,1.4869449,4.6315783E-4,-2.0986843E-4,0.001005921,-0.076050006,9.645999,1.4852948,11.8875,35.61,132.13501
113438900,0.0032822,-0.045879703,-0.0099005,-0.083832555,9.69286,1.4872241,-8.8E-4,3.5750002E-4,3.575E-4,-0.07371,9.65151,1.48595,11.8575,35.658752,132.1875
113438920,0.0074928,-0.0408875,-0.0017900001,-0.083351046,9.692857,1.4872675,-2.1999999E-4,-2.2000002E-4,0.0017875,-0.08256,9.645571,1.4735701,11.80875,35.97,132.1875
113438940,0.0010836842,-0.041581422,-0.012556527,-0.08302,9.692895,1.4870446,8.8E-4,3.5750002E-4,-3.3E-4,-0.08126,9.65097,1.47897,11.655001,36.25875,132.28876
113438960,-0.00393035,-0.038284197,-0.0200654,-0.08304,9.693024,1.4862001,1.7368421E-4,5.5E-4,-0.0018888158,-0.09166,9.66205,1.4707501,11.655001,36.39,132.32251
113438980,-0.0055610496,-0.030811448,-0.009229,-0.08320297,9.693113,1.4856029,0.00187,-0.0012031251,-1.9249994E-4,-0.082495004,9.6513605,1.4673951,11.913751,36.311253,132.1875
113439000,-0.0022482497,-0.038993698,-0.006887,-0.08363148,9.6931305,1.4854654,-6.0500007E-4,2.4062504E-4,-7.975E-4,-0.081195,9.657961,1.4800951,12.09,36.24375,132.07875
113439020,-0.009453684,-0.043918315,-0.015557105,-0.08418623,9.693185,1.4850771,-0.0019611842,5.5E-4,-9.625E-4,-0.09099001,9.653551,1.4684402,12.078751,36.165,132.05626
113439040,0.0030404,-0.0364784,-0.014316601,-0.084975466,9.693309,1.4842234,7.837499E-4,-3.1624996E-4,0.0010175,-0.08803001,9.64715,1.4705201,12.09,36.25875,131.95502
113439060,0.0091134,-0.046156,-0.0060042003,-0.085241005,9.693365,1.4838452,1.1000002E-4,4.5374996E-4,-7.4249995E-4,-0.07073,9.65515,1.4718201,12.078751,36.210003,131.8425
113439080,-0.005609842,-0.055451475,-0.0030871578,-0.084721,9.693318,1.4841805,0.0,-3.1624996E-4,-9.625E-4,-0.092310004,9.640751,1.4773501,12.09,36.112503,131.74501
113439100,-0.0020112,-0.045206852,-0.0037416,-0.08448112,9.693264,1.4845529,0.0010421053,-4.125E-4,0.0011217105,-0.08235,9.63798,1.4848499,12.078751,36.112503,131.73376
113439120,0.0044031003,-0.04442965,0.00247035,-0.084583625,9.693199,1.4849703,5.500001E-5,5.0187495E-4,1.9250001E-4,-0.07635001,9.65138,1.48685,12.09,36.07875,131.7225
113439140,-0.0044989,-0.0482633,0.00167975,-0.084844455,9.693111,1.4855266,-0.0,5.5E-4,-9.075E-4,-0.09088,9.64395,1.48695,12.157501,35.98875,131.6325
113439160,-0.004624263,-0.03567321,-1.7631578E-4,-0.08529882,9.692996,1.4862522,0.0011,-4.125E-4,0.0012375,-0.08505,9.65233,1.4860189,12.255001,35.865,131.54251
113439180,-0.0052305,-0.032514,-0.0054755,-0.0856985,9.69294,1.4865947,-0.0,5.5E-4,1.375E-4,-0.08505,9.670951,1.48395,12.48,36.0375,131.47876
113439200,-0.016857,-0.0397005,-0.007829,-0.0860435,9.692944,1.4865541,0.0,-4.125E-4,1.375E-4,-0.10435,9.65365,1.47905,12.6,36.10875,131.42252
113439220,-0.015008843,-0.038629368,-0.017877527,-0.086858064,9.69301,1.4860684,0.0020625,5.5E-4,1.375E-4,-0.094950005,9.6500845,1.4704812,12.780001,36.23625,131.2875
113439240,0.007501201,-0.046306804,-0.01523345,-0.08814216,9.693141,1.4851371,-9.9E-4,-3.6437498E-4,-9.075E-4,-0.09482001,9.65151,1.45847,12.93375,36.53625,131.21251
113439260,0.0055300994,-0.049419798,-0.01269855,-0.088470854,9.6932335,1.4845157,0.0010999999,5.0187495E-4,1.3749998E-4,-0.0834,9.64317,1.4710501,12.8550005,36.735,131.2575
113439280,0.0049482007,-0.0497262,-0.016109,-0.08801785,9.693293,1.4841475,9.842105E-4,-3.618421E-4,1.375E-4,-0.07053621,9.642,1.476238,12.5625,36.787502,131.4675
113439300,0.013123,-0.04676305,-0.0076697366,-0.0871588,9.693339,1.4838957,-8.7999995E-4,4.5375E-4,2.475E-4,-0.07465,9.642,1.46974,12.4125,36.64125,131.54251
113439320,0.0047743996,-0.0480714,-0.010741,-0.08596751,9.693376,1.4837387,0.0011,-5.2249996E-4,0.0010175,-0.07945,9.64529,1.47365,12.2325,36.61125,131.6925
113439340,0.0039106,-0.0437982,-0.0109976,-0.08530608,9.693425,1.4834554,8.7999995E-4,-0.00130625,-8.525E-4,-0.07503,9.651031,1.4780102,12.078751,36.375,131.925
113439360,0.007902158,-0.042087212,-0.0032636845,-0.08499787,9.693483,1.4830877,-8.6842105E-4,4.486842E-4,1.375E-4,-0.07943572,9.652993,1.4766643,12.056251,36.10875,132.0
113439380,2.2620033E-4,-0.04538205,0.0022831499,-0.08475155,9.693439,1.4833908,9.35E-4,-2.6812503E-4,1.375E-4,-0.081650004,9.648071,1.4843102,12.2025,36.05625,131.82
113439400,-8.8140013E-4,-0.041438103,0.0032202,-0.08453855,9.693339,1.4840555,-1.65E-4,5.5E-4,1.375E-4,-0.079040006,9.651196,1.4841452,12.2325,36.16875,131.58751
113439420,0.00406665,-0.0325755,0.0024187001,-0.084311664,9.6932335,1.4847553,-7.526316E-4,5.5E-4,1.375E-4,-0.08446072,9.652939,1.4874,12.502501,36.525,131.11877
113439440,-0.0027719475,-0.038947,0.003345421,-0.084077306,9.693126,1.4854742,8.8E-4,5.5E-4,1.375E-4,-0.0828,9.658051,1.4877901,12.712501,36.7125,130.82251
113439460,-0.0062834998,-0.0416673,-0.0051782997,-0.08444275,9.693054,1.4859178,-2.2E-4,3.575E-4,3.575E-4,-0.0836,9.658449,1.4823301,12.757501,36.61125,130.98001
113439480,0.0010498998,-0.0392577,-0.003802,-0.08506525,9.692999,1.4862432,-6.6E-4,-2.2000002E-4,5.775E-4,-0.08858572,9.65205,1.4824501,12.7425,36.36375,131.46
113439500,4.2268424E-4,-0.04027721,0.0070043155,-0.085240155,9.692887,1.4869646,6.3684204E-4,5.5E-4,-0.0020625,-0.08235,9.65335,1.4879501,12.712501,36.24375,131.8125
113439520,0.0010420001,-0.04253025,-0.0071305,-0.085223235,9.692751,1.4878553,-8.25E-4,3.09375E-4,-0.0015125,-0.081975,9.6515255,1.47945,12.532501,36.13125,131.955
113439540,-3.8500002E-5,-0.037772752,-0.0194945,-0.0852835,9.692831,1.4873333,5.15625E-4,1.03125E-4,-1.375E-4,-0.08465,9.64605,1.4773,12.2325,36.135002,131.82
113439560,-0.0023495,-0.04871825,-0.00819475,-0.085369505,9.692982,1.4863403,9.769737E-4,0.0011072368,-1.3026316E-4,-0.086050004,9.650651,1.4707,12.157501,36.221252,131.70001
113439580,-0.0065864213,-0.043445207,-0.01540837,-0.08571215,9.693049,1.4858788,-0.00144375,-7.425E-4,0.00158125,-0.08916207,9.653933,1.4666018,12.1425,36.42375,131.45251
113439600,-0.007018,-0.0333698,-0.0081314,-0.086140364,9.6930895,1.4855949,-3.3E-4,-0.0011825,1.375E-4,-0.088980004,9.657631,1.4716501,12.2925005,36.90375,131.20876
113439620,0.0013380001,-0.027643401,-0.0074814004,-0.08635195,9.693114,1.4854227,-0.0011,-4.125E-4,-1.9250001E-4,-0.09032,9.662371,1.4792501,12.345,37.065002,131.15625
113439640,-0.0050002635,-0.03882616,-0.015761,-0.086509384,9.693135,1.4852786,-4.0526316E-4,-1.0855263E-4,-6.151316E-4,-0.09026897,9.653271,1.4734294,12.4125,37.0125,131.05501
113439660,0.0042048506,-0.049357347,-0.018470649,-0.08659038,9.693258,1.484472,7.15E-4,1.6499999E-4,8.9375E-5,-0.08896001,9.64373,1.46245,12.375,36.697502,130.9425
113439680,-0.0025222,-0.05297555,-0.026047751,-0.086657874,9.693399,1.4835485,0.0,-5.5E-4,-0.0,-0.0828,9.64161,1.4632502,12.1875,36.487503,130.87875
113439700,0.0044235503,-0.0393184,0.004554501,-0.08668369,9.6934395,1.4832805,0.0,-1.6499999E-4,-3.85E-4,-0.081,9.649906,1.479755,11.9325,36.487503,131.0025
113439720,0.0013190527,-0.03880316,-0.0038490524,-0.08670215,9.693462,1.4831283,0.0,5.5E-4,-6.9473684E-4,-0.087,9.655951,1.488975,11.4525,36.6225,131.21251
113439740,-0.0057092,-0.0368893,0.0031805001,-0.08695015,9.6934185,1.4834006,0.0,5.5E-4,-0.0,-0.08611,9.654261,1.4783701,11.145,36.85875,131.2875
113439760,0.0113234,-0.0387039,0.0013532001,-0.08722365,9.693368,1.4837201,0.0,1.1000001E-4,-8.8E-4,-0.07785,9.654,1.4811901,11.133751,36.99,131.2875
113439780,0.0059187002,-0.0388609,-0.00379,-0.08658454,9.693317,1.4840821,0.0,-8.6842105E-5,-8.105263E-4,-0.08273572,9.651172,1.4856644,11.190001,36.877502,131.20876
113439800,-0.004379421,-0.04337195,0.0023510002,-0.08584403,9.693266,1.4844487,0.0,5.500001E-5,-3.8499996E-4,-0.081599995,9.653671,1.4805101,11.212501,36.70875,131.3025
113439820,0.0023567497,-0.036682297,-2.9424997E-4,-0.08592575,9.693169,1.4850883,4.95E-4,-5.500001E-5,-0.00121,-0.082235,9.655235,1.4825201,11.325001,36.555,131.3325
